run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,effective_budget_bytes,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode,timing_accounting,torch_ref_impl,planner_impl,replica_select,plan_comm_bytes,shape,ffn_hidden,place_dynamic,place_solver_ms
20260901-101958_perlmutter_03919f49,l01_allgather_dense_trace-610042_b1_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w8x4_trace-96c62e_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-96c62e_b1_k8_id001.txt,b77dad0c70f563ba9563ac6325e48a2915b7f6f2fcf424f67a8129da77ef0744,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-96c62e_b1_k8_id001.routing.txt,2c653c043e135a7068f8b8d4704b01a883f905e087d19ddf3970bc3be24fcc07,1,1032192,8,384,7168,14336,bfloat16,8,2,4,cxi,576,72,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:19:58Z,2026-09-01T10:20:20Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b1_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260901-101958_perlmutter_03919f49,ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w8x4_trace-96c62e_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-96c62e_b1_k8_id001.txt,b77dad0c70f563ba9563ac6325e48a2915b7f6f2fcf424f67a8129da77ef0744,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-96c62e_b1_k8_id001.routing.txt,2c653c043e135a7068f8b8d4704b01a883f905e087d19ddf3970bc3be24fcc07,1,1032192,8,384,7168,14336,bfloat16,8,2,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:20:20Z,2026-09-01T10:21:02Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,134.038
20260901-101958_perlmutter_03919f49,l01_allgather_dense_trace-610042_b2_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w8x4_trace-4a2cc5_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4a2cc5_b2_k8_id001.txt,076a3606459ab489b86ace0409aada28d7bc92645b464f9f6715a5d3358d04e6,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4a2cc5_b2_k8_id001.routing.txt,bbec82f9785ff999c34f9393ca3a76f8127bb9629b37faeffa4fcf8bc9e2f150,2,2064384,8,384,7168,14336,bfloat16,8,2,4,cxi,1152,144,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:21:02Z,2026-09-01T10:21:16Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b2_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260901-101958_perlmutter_03919f49,ours_l01_s1_pv2_r2_trace-610042_b2_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w8x4_trace-4a2cc5_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4a2cc5_b2_k8_id001.txt,076a3606459ab489b86ace0409aada28d7bc92645b464f9f6715a5d3358d04e6,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4a2cc5_b2_k8_id001.routing.txt,bbec82f9785ff999c34f9393ca3a76f8127bb9629b37faeffa4fcf8bc9e2f150,2,2064384,8,384,7168,14336,bfloat16,8,2,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:21:16Z,2026-09-01T10:21:53Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b2_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,79.629
20260901-101958_perlmutter_03919f49,l01_allgather_dense_trace-610042_b4_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w8x4_trace-dc2e8b_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-dc2e8b_b4_k8_id001.txt,f327eb11ceca28cde4695144e6f4287c103df617446c15b00ba8599cc1f8705e,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-dc2e8b_b4_k8_id001.routing.txt,f104a4dadd1aa0309e05fb9175249cb8d6b7d6aa7426250d9cb67702cdb7056b,4,4243456,8,384,7168,14336,bfloat16,8,2,4,cxi,2368,296,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b4_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:21:53Z,2026-09-01T10:22:09Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b4_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260901-101958_perlmutter_03919f49,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w8x4_trace-dc2e8b_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-dc2e8b_b4_k8_id001.txt,f327eb11ceca28cde4695144e6f4287c103df617446c15b00ba8599cc1f8705e,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-dc2e8b_b4_k8_id001.routing.txt,f104a4dadd1aa0309e05fb9175249cb8d6b7d6aa7426250d9cb67702cdb7056b,4,4243456,8,384,7168,14336,bfloat16,8,2,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:22:09Z,2026-09-01T10:22:48Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,75.784
20260901-101958_perlmutter_03919f49,l01_allgather_dense_trace-610042_b8_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w8x4_trace-4713af_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4713af_b8_k8_id001.txt,787b165a530fe94259f1ad143482ca57a48ee226b1b404ed6257ffaed28a77a8,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4713af_b8_k8_id001.routing.txt,1d76aa76821b18099efe07892a2c817529c05646591dcfca324ff611c47b1cb5,8,8372224,8,384,7168,14336,bfloat16,8,2,4,cxi,4672,584,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b8_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:22:48Z,2026-09-01T10:23:05Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b8_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260901-101958_perlmutter_03919f49,ours_l01_s1_pv2_r2_trace-610042_b8_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w8x4_trace-4713af_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4713af_b8_k8_id001.txt,787b165a530fe94259f1ad143482ca57a48ee226b1b404ed6257ffaed28a77a8,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-4713af_b8_k8_id001.routing.txt,1d76aa76821b18099efe07892a2c817529c05646591dcfca324ff611c47b1cb5,8,8372224,8,384,7168,14336,bfloat16,8,2,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b8_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:23:05Z,2026-09-01T10:23:45Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b8_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,81.952
20260901-101958_perlmutter_03919f49,l01_allgather_dense_trace-610042_b16_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w8x4_trace-8aebf0_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-8aebf0_b16_k8_id001.txt,6491ca5b5fb732ac19113c9282a65267b99c915d1d19eb2fdd9aaa7420c03fb9,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-8aebf0_b16_k8_id001.routing.txt,d7d4fe6d80cccdcbcb0ea26ead05f715bdeb0d12209d9b65d7c90211ce16a7da,16,16744448,8,384,7168,14336,bfloat16,8,2,4,cxi,9344,1168,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b16_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b16_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:23:45Z,2026-09-01T10:23:59Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/l01_allgather_dense_trace-610042_b16_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260901-101958_perlmutter_03919f49,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w8x4_trace-8aebf0_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-8aebf0_b16_k8_id001.txt,6491ca5b5fb732ac19113c9282a65267b99c915d1d19eb2fdd9aaa7420c03fb9,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w8x4_trace-8aebf0_b16_k8_id001.routing.txt,d7d4fe6d80cccdcbcb0ea26ead05f715bdeb0d12209d9b65d7c90211ce16a7da,16,16744448,8,384,7168,14336,bfloat16,8,2,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",4b7d266b55090c4ad64ee2efbffa3b1bedcb01f2,1,,,,,,0,2026-09-01T10:23:59Z,2026-09-01T10:24:36Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260901-101958_perlmutter_03919f49/cells/ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,,,"2n weak-scaling endpoint: COMET vs ours s1, one capsule, W<=128 binary",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,76.768
