run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-210903,ours_l01_s1_pv2_r2_trace-a2e8ab_b16_k8_isolated,ours_l01_s1_pv2_r2,16,ok,0,25.3961115,0.424944,2.8377600000000003,0.002656,12.188832000000001,10.862256,22.6069755
20260915-210903,ours_l01_s1_pv2_r2_pv3c_eps05_trace-a2e8ab_b16_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps05,16,ok,0,82.21558449999999,0.7672,2.2569920000000003,0.002656,13.076191999999999,65.8053135,79.11160000000001
20260915-210903,ours_l01_s2_swap_force_p2p_r2_trace-a2e8ab_b16_k8_isolated,ours_l01_s2_swap_force_p2p_r2,16,ok,0,26.816208,0.703664,3.1200799999999997,1.19976,11.754159999999999,10.826784,22.989824
20260915-210903,ours_l01_s2_swap_force_p2p_r2_pv3c_eps05_trace-a2e8ab_b16_k8_isolated,ours_l01_s2_swap_force_p2p_r2_pv3c_eps05,16,ok,0,28.347983499999998,0.542256,2.404432,0.932848,13.001536000000002,11.822544,24.957279999999997
