run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-185111,ours_l01_s1_pv2_r2_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2,64,ok,0,86.071331,0.63424,6.0462880000000006,0.002576,39.461008,40.594576,80.176815
20260915-185111,ours_l01_s1_pv2_r2_pv3c_eps05_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps05,64,ok,0,89.284176,0.6426719999999999,5.856624,0.002656,41.978527,41.124447,83.499123
