run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-054844,ours_l01_s1_pv2_r2_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2,64,ok,0,46.9346235,0.25673599999999996,1.956944,0.002496,19.9272165,24.4980165,44.728416499999994
20260915-054844,ours_l01_s1_pv2_r2_pv3c_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c,64,ok,0,48.866848000000005,0.423088,1.910256,0.002576,21.000735,25.659024000000002,46.721616499999996
20260915-054844,ours_l01_s1_pv2_r2_pv3c_eps025_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps025,64,ok,0,47.8565125,0.421376,2.018768,0.002576,20.121071999999998,25.240496,45.5231515
20260915-054844,ours_l01_s1_pv2_r2_pv3c_eps05_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps05,64,ok,0,46.140896,0.224416,1.9571999999999998,0.002656,19.889359,24.046591499999998,43.895632000000006
