run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-151806,ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2,1,ok,0,3.989312,0.14592,0.6436,0.011296,1.65408,1.5926079999999998,3.214032
20260915-151806,ours_l01_s1_pv2_r2_pv3c_eps025_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps025,1,ok,0,4.324848,0.304544,0.830096,0.002624,1.672816,1.6595360000000001,3.285392
20260915-151806,ours_l01_s1_pv2_r2_pv3c_eps025_nrg_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps025_nrg,1,ok,0,3.9927200000000003,0.17768,0.600048,0.002608,1.676976,1.622064,3.2398559999999996
20260915-151806,ours_l01_s1_pv2_r2_dwire_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_dwire,1,ok,0,6.1616800000000005,0.186048,1.30816,0.00336,2.68368,2.153232,4.739568
20260915-151806,ours_l01_s1_pv2_r2_dwire_pv3c_eps025_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_dwire_pv3c_eps025,1,ok,0,6.027024,0.17177599999999998,1.151024,0.002576,2.67344,2.158528,4.754
20260915-151806,ours_l01_s1_pv2_r2_dwire_pv3c_eps025_nrg_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_dwire_pv3c_eps025_nrg,1,ok,0,6.047168,0.156096,1.2487840000000001,0.0056,2.660576,2.153664,4.713456000000001
