run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-063112,llc_l01_s1_pv2_trace-610042_b1_k8_isolated,llc_l01_s1_pv2,1,ok,0,6.244656,0.282576,0.891376,0.011632,3.6392160000000002,1.551136,5.08544
20260915-063112,llc_l01_s1_pv2_pv3c_eps025_trace-610042_b1_k8_isolated,llc_l01_s1_pv2_pv3c_eps025,1,ok,0,6.173824,0.27124800000000004,0.839472,0.00656,3.628144,1.5489760000000001,5.061776
20260915-063112,llc_l01_s1_pv2_trace-610042_b4_k8_isolated,llc_l01_s1_pv2,4,ok,0,8.361920000000001,0.273776,0.9456640000000001,0.008496,4.596992,2.68152,7.151456
20260915-063112,llc_l01_s1_pv2_pv3c_eps025_trace-610042_b4_k8_isolated,llc_l01_s1_pv2_pv3c_eps025,4,ok,0,8.434912,0.2724,0.907888,0.009216,4.6212800000000005,2.770432,7.268064
20260915-063112,llc_l01_s1_pv2_trace-610042_b16_k8_isolated,llc_l01_s1_pv2,16,ok,0,18.824576,0.281744,1.190016,0.002576,9.335968000000001,8.272031,17.3706235
20260915-063112,llc_l01_s1_pv2_pv3c_eps025_trace-610042_b16_k8_isolated,llc_l01_s1_pv2_pv3c_eps025,16,ok,0,19.300431,0.45075200000000004,1.15824,0.01048,9.484832,8.2942715,17.7808
