run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-131929,ours_l01_s1_pv2_r2_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2,64,ok,0,116.38395299999999,0.914128,11.057728000000001,0.002688,54.043119000000004,52.1912155,106.1284485
20260915-131929,ours_l01_s1_pv2_r2_pv3c_eps025_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps025,64,ok,0,128.17505649999998,0.9302239999999999,11.405024000000001,0.002688,62.604208,54.4697285,117.172207
20260915-131929,ours_l01_s1_pv2_r2_pv3c_eps05_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3c_eps05,64,ok,0,127.2600325,0.777552,10.767952000000001,0.002688,59.571808000000004,57.371376,116.7812155
