run_id,cell_id,variant,budget,status,deterministic,total_ms,plan_comm_ms,plan_ms,place_ms,l0_ms,l1_ms,e2e_ms
20260915-045816,ours_l01_s1_pv2_r2_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2,1,ok,0,4.013008,0.15934399999999999,0.63304,0.0073279999999999994,1.65536,1.615552,3.240304
20260915-045816,ours_l01_s1_pv2_r2_pv3_trace-610042_b1_k8_isolated,ours_l01_s1_pv2_r2_pv3,1,ok,0,4.23736,0.328944,0.6981759999999999,0.002592,1.66688,1.634912,3.267392
20260915-045816,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,ours_l01_s1_pv2_r2,4,ok,0,5.929776,0.145904,0.69,0.012,2.4101280000000003,2.7306239999999997,5.102928
20260915-045816,ours_l01_s1_pv2_r2_pv3_trace-610042_b4_k8_isolated,ours_l01_s1_pv2_r2_pv3,4,ok,0,5.975216,0.147056,0.616576,0.010928,2.4272,2.764096,5.117504
20260915-045816,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,ours_l01_s1_pv2_r2,16,ok,0,14.427648,0.17252800000000001,0.815552,0.007024000000000001,6.348912,7.173408,13.479984
20260915-045816,ours_l01_s1_pv2_r2_pv3_trace-610042_b16_k8_isolated,ours_l01_s1_pv2_r2_pv3,16,ok,0,14.847072,0.164032,0.7758400000000001,0.002944,6.614032,7.34792,13.839968
20260915-045816,ours_l01_s1_pv2_r2_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2,64,ok,0,47.422064000000006,0.268544,2.000192,0.002624,19.631121,25.008208,45.124607
20260915-045816,ours_l01_s1_pv2_r2_pv3_trace-610042_b64_k8_isolated,ours_l01_s1_pv2_r2_pv3,64,ok,0,49.379328,0.200544,1.874912,0.002688,21.117584,25.671440500000003,47.1666415
