run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes
20260805-032512_perlmutter_1067ad0b,hier_compress_union_remotefrac_b8_k4_isolated,ok,perlmutter,hier_compress_union,a2av_hier_compress,isolated,w16x4_remotefrac_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_remotefrac_b8_k4_id001.txt,d0406fd61552bedc84abee7d550a702382ab00e9cd4b5b52291b9772c6b310e8,remotefrac,{},8,4,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_union_remotefrac_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_union_remotefrac_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",f586b584a5bbfc59b9add36dfcd6934d29136e31,1,0.8748931884765625,26869760,16777216,0,1,0,2026-08-05T03:25:13Z,2026-08-05T03:25:30Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_union_remotefrac_b8_k4_isolated,,,
20260805-032512_perlmutter_1067ad0b,hier_compress_lb_union_remotefrac_b8_k4_isolated,ok,perlmutter,hier_compress_lb_union,a2av_hier_compress,isolated,w16x4_remotefrac_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_remotefrac_b8_k4_id001.txt,d0406fd61552bedc84abee7d550a702382ab00e9cd4b5b52291b9772c6b310e8,remotefrac,{},8,4,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_lb_union_remotefrac_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_lb_union_remotefrac_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",f586b584a5bbfc59b9add36dfcd6934d29136e31,1,0.8748931884765625,26869760,16777216,0,1,0,2026-08-05T03:25:30Z,2026-08-05T03:25:47Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-032512_perlmutter_1067ad0b/cells/hier_compress_lb_union_remotefrac_b8_k4_isolated,,,
