run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,effective_budget_bytes,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode,timing_accounting,torch_ref_impl,planner_impl,replica_select,plan_comm_bytes,shape,ffn_hidden,place_dynamic,place_solver_ms
20260902-160321_perlmutter_9c0756c9,l01_allgather_dense_trace-a3b881_b64_k8_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,74880,4680,16,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""32768"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""57344"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_allgather_dense_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_RS_BLOCKS"": ""20"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_allgather_dense_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""14G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:03:21Z,2026-09-02T16:03:38Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_allgather_dense_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260902-160321_perlmutter_9c0756c9,l01_slipstream_trace-a3b881_b64_k8_isolated,ok,perlmutter,l01_slipstream,l01_slipstream,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,74880,4680,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""32768"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""57344"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_slipstream_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_slipstream_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""14G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:03:38Z,2026-09-02T16:03:56Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/l01_slipstream_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260902-160321_perlmutter_9c0756c9,ablation_l01_pr0_pv2_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ablation_l01_pr0_pv2_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""0"", ""FLUX_A2AV_RS_COMBINE_IDX_KERNEL"": ""0"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""0"", ""FLUX_A2AV_RS_MSPLIT"": ""0"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WAVE_ADAPT"": ""0"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""0"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_pr0_pv2_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""0"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""0"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_pr0_pv2_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:03:56Z,2026-09-02T16:04:31Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_pr0_pv2_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,74.782
20260902-160321_perlmutter_9c0756c9,ours_l01_s1_pv2_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ours_l01_s1_pv2_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ours_l01_s1_pv2_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ours_l01_s1_pv2_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:04:31Z,2026-09-02T16:05:07Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ours_l01_s1_pv2_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,74.386
20260902-160321_perlmutter_9c0756c9,ablation_l01_s2_swapall_p2p_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ablation_l01_s2_swapall_p2p_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_p2p_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_p2p_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:05:07Z,2026-09-02T16:05:49Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_p2p_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,75.618
20260902-160321_perlmutter_9c0756c9,ablation_l01_s2_swapall_noov_p2p_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ablation_l01_s2_swapall_noov_p2p_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_noov_p2p_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_noov_p2p_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:05:49Z,2026-09-02T16:06:31Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_noov_p2p_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,72.03
20260902-160321_perlmutter_9c0756c9,ablation_l01_s2_swapall_rp4_p2p_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ablation_l01_s2_swapall_rp4_p2p_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_p2p_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_p2p_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:06:31Z,2026-09-02T16:07:14Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_p2p_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,73.609
20260902-160321_perlmutter_9c0756c9,ablation_l01_s2_swapall_rp4_noov_p2p_r2_trace-a3b881_b64_k8_isolated,ok,perlmutter,ablation_l01_s2_swapall_rp4_noov_p2p_r2,ours_l01,isolated,w16x4_trace-de24d5_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.txt,425bc74f9274dcf53bf3d3cb898236a3d816467854d0bbeac902a22c80512143,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""opool"": ""livecodebench/execution+mmlu/clinical_knowledge+mmlu/college_mathematics+mmlu/electrical_engineering"", ""pools"": ""mmlu/high_school_psychology"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-de24d5_b64_k8_id001.routing.txt,55a2aa192e685411733a9d3003ca5add5c7b3db273deae10c1433a6fd6470b8c,64,67092480,8,384,7168,14336,bfloat16,16,4,4,cxi,,,16,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_noov_p2p_r2_trace-a3b881_b64_k8_isolated/torchrun"", ""FLUX_OURS_PLAN_GRAPH"": ""1"", ""FLUX_OURS_PLAN_SCALE_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_noov_p2p_r2_trace-a3b881_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",89e34773e2383499c1e900416238ea5baef2dd25,1,,,,,,0,2026-09-02T16:07:14Z,2026-09-02T16:07:57Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260902-160321_perlmutter_9c0756c9/cells/ablation_l01_s2_swapall_rp4_noov_p2p_r2_trace-a3b881_b64_k8_isolated,,,ablcycle S-B 9.2: K2 4n b64 unseen-4 (opool = 4 other pools) per-topic homog eval; 12 arms; dwell-1 + dwell-4 swap proxies; 16 timed iters,,,,,,l01,,per_iter_gpu,,,,,k2,2048,,74.274
