run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode
20260820-085303_perlmutter_8173e501,epic_hc_m1_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:53:04Z,2026-08-20T08:53:55Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",d6,,,41840,2.5537109375,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_conn32_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_conn32,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:53:55Z,2026-08-20T08:54:55Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",d6,,,41840,2.5537109375,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lc25_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc25,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:54:55Z,2026-08-20T08:56:19Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,1824d95bbe49fa0f,21491,1.31170654296875,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lc25_conn32_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc25_conn32,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:56:19Z,2026-08-20T08:57:24Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,1824d95bbe49fa0f,21491,1.31170654296875,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lbu_lc25_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lbu_lc25,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:57:24Z,2026-08-20T08:58:05Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,1824d95bbe49fa0f,21491,1.31170654296875,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lbu_lc25_conn32_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lbu_lc25_conn32,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_conn32_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_conn32_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:58:05Z,2026-08-20T08:58:52Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lbu_lc25_conn32_trace-a625db_b8_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,1824d95bbe49fa0f,21491,1.31170654296875,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:58:52Z,2026-08-20T08:59:43Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_trace-a625db_b64_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",d6,,,335332,2.558380126953125,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_conn32_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_conn32,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T08:59:43Z,2026-08-20T09:00:29Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_conn32_trace-a625db_b64_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",d6,,,335332,2.558380126953125,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc25,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T09:00:29Z,2026-08-20T09:01:36Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,890031b583594ab6,168795,1.2878036499023438,l0,
20260820-085303_perlmutter_8173e501,epic_hc_m1_na_lc25_conn32_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc25_conn32,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""32"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",356c9abf9e555cb0fd58687e4debbeb7e3a80229,1,,,,,,0,2026-08-20T09:01:36Z,2026-08-20T09:02:54Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260820-085303_perlmutter_8173e501/cells/epic_hc_m1_na_lc25_conn32_trace-a625db_b64_k8_isolated,,,"C conn ladder {8,32}: 12 cells iso; conn=64 excluded (driver clamps silently at 32)",loccap,0.25,890031b583594ab6,168795,1.2878036499023438,l0,
