run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,effective_budget_bytes,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode,timing_accounting,torch_ref_impl,planner_impl,replica_select,plan_comm_bytes,shape,ffn_hidden,place_dynamic,place_solver_ms
20260825-043523_perlmutter_f59d0939,ours_l01_s1_trace-610042_b1_k8_isolated,ok,perlmutter,ours_l01_s1,ours_l01,isolated,w16x4_trace-b935ab_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.txt,53fcd4606e6193a43f5e15b1db5c0183cc1fbc1c4ee99c7b9e435f881db7749f,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.routing.txt,5a8889ba1045d725fa6fe6a2e5ea244be4fc36e49183a65a4b3d883866389f83,1,1032192,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:35:23Z,2026-08-25T04:35:50Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b1_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,302.282
20260825-043523_perlmutter_f59d0939,ours_l01_s1_ov_trace-610042_b1_k8_isolated,ok,perlmutter,ours_l01_s1_ov,ours_l01,isolated,w16x4_trace-b935ab_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.txt,53fcd4606e6193a43f5e15b1db5c0183cc1fbc1c4ee99c7b9e435f881db7749f,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.routing.txt,5a8889ba1045d725fa6fe6a2e5ea244be4fc36e49183a65a4b3d883866389f83,1,1032192,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:35:50Z,2026-08-25T04:36:12Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b1_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,296.598
20260825-043523_perlmutter_f59d0939,llc_l01_s1_trace-610042_b1_k8_isolated,ok,perlmutter,llc_l01_s1,epic_hc_a2av,isolated,w16x4_trace-b935ab_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.txt,53fcd4606e6193a43f5e15b1db5c0183cc1fbc1c4ee99c7b9e435f881db7749f,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.routing.txt,5a8889ba1045d725fa6fe6a2e5ea244be4fc36e49183a65a4b3d883866389f83,1,1032192,8,384,7168,14336,bfloat16,16,4,4,cxi,1152,72,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_PLL_TAIL_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""2G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:36:12Z,2026-08-25T04:36:36Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b1_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",loccap_sl,0.0625,,2664,2.3125,l01,,per_iter_gpu,,fused_dispatch,local_static,24576,k2,2048,static,307.69040400628
20260825-043523_perlmutter_f59d0939,l01_slipstream_trace-610042_b1_k8_isolated,ok,perlmutter,l01_slipstream,l01_slipstream,isolated,w16x4_trace-b935ab_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.txt,53fcd4606e6193a43f5e15b1db5c0183cc1fbc1c4ee99c7b9e435f881db7749f,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-b935ab_b1_k8_id001.routing.txt,5a8889ba1045d725fa6fe6a2e5ea244be4fc36e49183a65a4b3d883866389f83,1,1032192,8,384,7168,14336,bfloat16,16,4,4,cxi,1152,72,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b1_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:36:36Z,2026-08-25T04:36:56Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b1_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260825-043523_perlmutter_f59d0939,ours_l01_s1_trace-610042_b2_k8_isolated,ok,perlmutter,ours_l01_s1,ours_l01,isolated,w16x4_trace-9fb2b0_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.txt,bc6da5a51958c09f089edb2614aeae13f86dea10e2362874998f54cbf592078c,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.routing.txt,e8c7969bd99c4f45a3e0a7bf9acb36789fde0d1e2755a87cfed3e4a46b966019,2,2064384,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:36:56Z,2026-08-25T04:37:19Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b2_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,301.019
20260825-043523_perlmutter_f59d0939,ours_l01_s1_ov_trace-610042_b2_k8_isolated,ok,perlmutter,ours_l01_s1_ov,ours_l01,isolated,w16x4_trace-9fb2b0_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.txt,bc6da5a51958c09f089edb2614aeae13f86dea10e2362874998f54cbf592078c,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.routing.txt,e8c7969bd99c4f45a3e0a7bf9acb36789fde0d1e2755a87cfed3e4a46b966019,2,2064384,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:37:19Z,2026-08-25T04:37:41Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b2_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,304.543
20260825-043523_perlmutter_f59d0939,llc_l01_s1_trace-610042_b2_k8_isolated,ok,perlmutter,llc_l01_s1,epic_hc_a2av,isolated,w16x4_trace-9fb2b0_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.txt,bc6da5a51958c09f089edb2614aeae13f86dea10e2362874998f54cbf592078c,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.routing.txt,e8c7969bd99c4f45a3e0a7bf9acb36789fde0d1e2755a87cfed3e4a46b966019,2,2064384,8,384,7168,14336,bfloat16,16,4,4,cxi,2304,144,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_PLL_TAIL_GRAPH"": ""1"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""4G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:37:41Z,2026-08-25T04:38:05Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/llc_l01_s1_trace-610042_b2_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",loccap_sl,0.0625,,5307,2.3033854961395264,l01,,per_iter_gpu,,fused_dispatch,local_static,24576,k2,2048,static,289.0809779637493
20260825-043523_perlmutter_f59d0939,l01_slipstream_trace-610042_b2_k8_isolated,ok,perlmutter,l01_slipstream,l01_slipstream,isolated,w16x4_trace-9fb2b0_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.txt,bc6da5a51958c09f089edb2614aeae13f86dea10e2362874998f54cbf592078c,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-9fb2b0_b2_k8_id001.routing.txt,e8c7969bd99c4f45a3e0a7bf9acb36789fde0d1e2755a87cfed3e4a46b966019,2,2064384,8,384,7168,14336,bfloat16,16,4,4,cxi,2304,144,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""13G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:38:05Z,2026-08-25T04:38:22Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/l01_slipstream_trace-610042_b2_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k2,2048,,
20260825-043523_perlmutter_f59d0939,ours_l01_s1_trace-610042_b4_k8_isolated,ok,perlmutter,ours_l01_s1,ours_l01,isolated,w16x4_trace-6a674e_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6a674e_b4_k8_id001.txt,84014013bfc5bcff97b9b229e82198b6dcb4fe7ae68ea7aa6fb1cbe1e16f17d9,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6a674e_b4_k8_id001.routing.txt,75bdb55b878618be26c47c22c20d1ff68146fca5f40b5ce2e1ffeda21be9e729,4,4243456,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b4_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:38:22Z,2026-08-25T04:38:50Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_trace-610042_b4_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,296.739
20260825-043523_perlmutter_f59d0939,ours_l01_s1_ov_trace-610042_b4_k8_isolated,ok,perlmutter,ours_l01_s1_ov,ours_l01,isolated,w16x4_trace-6a674e_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6a674e_b4_k8_id001.txt,84014013bfc5bcff97b9b229e82198b6dcb4fe7ae68ea7aa6fb1cbe1e16f17d9,trace,"{""dslots"": ""64:32"", ""layer"": 5, ""model"": ""Kimi-K2"", ""pools"": ""livecodebench/execution"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6a674e_b4_k8_id001.routing.txt,75bdb55b878618be26c47c22c20d1ff68146fca5f40b5ce2e1ffeda21be9e729,4,4243456,8,384,7168,14336,bfloat16,16,4,4,cxi,,,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_RS_BUCKET"": ""1"", ""FLUX_A2AV_RS_EAGER"": ""0"", ""FLUX_A2AV_RS_FUSED_PACK"": ""1"", ""FLUX_A2AV_RS_MSPLIT"": ""1"", ""FLUX_A2AV_RS_PACK_BLOCKS"": ""10"", ""FLUX_A2AV_RS_PRERED_BLOCKS"": ""6"", ""FLUX_A2AV_RS_REDUCE_BLOCKS"": ""8"", ""FLUX_A2AV_RS_WIRE_STREAMS"": ""16"", ""FLUX_A2AV_WAVE_PACK"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b4_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",263645a34c614484e92c439cb8a98325491047c4,0,,,,,,0,2026-08-25T04:38:50Z,2026-08-25T04:39:16Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260825-043523_perlmutter_f59d0939/cells/ours_l01_s1_ov_trace-610042_b4_k8_isolated,,,"datacamp 8.23: Kimi-K2 4n b1-b64 isolated, s1 canon (dslots 64:32, oracle g=0)",,,,,,l01,,per_iter_gpu,,,,,k2,2048,,332.21
