run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,layer,timing_mode
20260816-205418_perlmutter_397ac0fa,l01_lbunion_compress_trace-37d38e_b1_k8_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-6b2d55_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6b2d55_b1_k8_id001.txt,e9393f31d270d1bb3bff93ac2dfba30a90f2099037c3f81a921c423ede3524b7,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6b2d55_b1_k8_id001.routing.txt,ae4c3b1279950d8ae6aa8ec2f8649710ee67303267cf8370f9eb9c099801c93e,1,8,128,4096,8192,bfloat16,16,4,4,cxi,2048,128,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b1_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:54:18Z,2026-08-16T20:54:36Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b1_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_hier_trace-37d38e_b1_k8_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-6b2d55_b1_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6b2d55_b1_k8_id001.txt,e9393f31d270d1bb3bff93ac2dfba30a90f2099037c3f81a921c423ede3524b7,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-6b2d55_b1_k8_id001.routing.txt,ae4c3b1279950d8ae6aa8ec2f8649710ee67303267cf8370f9eb9c099801c93e,1,8,128,4096,8192,bfloat16,16,4,4,cxi,2048,128,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b1_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b1_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:54:36Z,2026-08-16T20:54:54Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b1_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_compress_trace-37d38e_b2_k8_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-db94d4_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-db94d4_b2_k8_id001.txt,e3b3c51086b9c6f2faf25d091db812cc961d9990a0eda00e60911b808383152d,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-db94d4_b2_k8_id001.routing.txt,1c3c1ac8c4227f08203f484d5e88a4b28e588f8a7511c82575767ae39c1867fc,2,8,128,4096,8192,bfloat16,16,4,4,cxi,4096,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:54:54Z,2026-08-16T20:55:13Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b2_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_hier_trace-37d38e_b2_k8_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-db94d4_b2_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-db94d4_b2_k8_id001.txt,e3b3c51086b9c6f2faf25d091db812cc961d9990a0eda00e60911b808383152d,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-db94d4_b2_k8_id001.routing.txt,1c3c1ac8c4227f08203f484d5e88a4b28e588f8a7511c82575767ae39c1867fc,2,8,128,4096,8192,bfloat16,16,4,4,cxi,4096,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:55:13Z,2026-08-16T20:55:30Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b2_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_compress_trace-37d38e_b4_k8_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-7d6bea_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.txt,e866ccff1cb684346a7e767cf36b9d0f4c6ecd7349ba6918c402f738e62e92f9,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.routing.txt,dd196f4350c988d645994a0a47d87bd08b612327c30260324535a080574231df,4,8,128,4096,8192,bfloat16,16,4,4,cxi,8192,512,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b4_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:55:30Z,2026-08-16T20:55:47Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b4_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_hier_trace-37d38e_b4_k8_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-7d6bea_b4_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.txt,e866ccff1cb684346a7e767cf36b9d0f4c6ecd7349ba6918c402f738e62e92f9,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-7d6bea_b4_k8_id001.routing.txt,dd196f4350c988d645994a0a47d87bd08b612327c30260324535a080574231df,4,8,128,4096,8192,bfloat16,16,4,4,cxi,8192,512,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b4_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b4_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:55:47Z,2026-08-16T20:56:03Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b4_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_compress_trace-37d38e_b8_k8_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:56:03Z,2026-08-16T20:56:20Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b8_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_hier_trace-37d38e_b8_k8_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-a36276_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.txt,d74473ac5903eced184468cc56723e41e791c75e49ad8b2a67fdc6017cc7cb0b,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a36276_b8_k8_id001.routing.txt,45184d1b95c5fce3cda2c25a387b809c567e814d444823a692faca21b909fea0,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""8192"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:56:20Z,2026-08-16T20:56:39Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b8_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_compress_trace-37d38e_b16_k8_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,32768,2048,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b16_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b16_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:56:40Z,2026-08-16T20:56:57Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_compress_trace-37d38e_b16_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
20260816-205418_perlmutter_397ac0fa,l01_lbunion_hier_trace-37d38e_b16_k8_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-47def3_b16_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.txt,3c3b3d3964fd4cf34744ae49f3e30a5b60723baffc6cd2c7c0e8a893d23a415c,trace,"{""layer"": 92, ""pools"": ""mmlu/high_school_world_history"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-47def3_b16_k8_id001.routing.txt,84a2799a15ecaca96bef53e4c97ad2f5cd6d6cdb4097ba2d5ae002ecfc454186,16,8,128,4096,8192,bfloat16,16,4,4,cxi,32768,2048,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""40960"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b16_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b16_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",35f33b81d4e71661e559a8dbed73ac948729f671,1,,,,,,0,2026-08-16T20:56:57Z,2026-08-16T20:57:15Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260816-205418_perlmutter_397ac0fa/cells/l01_lbunion_hier_trace-37d38e_b16_k8_isolated,,,comm-only campaign 4n l01 best-pairing A/B REV,l01,
