run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes
20260804-014029_aws_a0548668,hier_compress_union_remotefrac_b2_k8_isolated,ok,aws,hier_compress_union,a2av_hier_compress,isolated,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.737701416015625,4194304,3784704,0,1,0,2026-08-04T01:40:29Z,2026-08-04T01:40:54Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b2_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_remotefrac_b2_k8_isolated,ok,aws,hier_compress_lb_union,a2av_hier_compress,isolated,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.737701416015625,4194304,3784704,0,1,0,2026-08-04T01:40:54Z,2026-08-04T01:41:18Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b2_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_fanpar_remotefrac_b2_k8_isolated,ok,aws,hier_compress_lb_union_fanpar,a2av_hier_compress,isolated,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_FANOUT"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.737701416015625,4194304,3784704,0,1,0,2026-08-04T01:41:18Z,2026-08-04T01:41:42Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b2_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_fanring_remotefrac_b2_k8_isolated,ok,aws,hier_compress_lb_union_fanring,a2av_hier_compress,isolated,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_FANOUT"": ""2"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b2_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b2_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.737701416015625,4194304,3784704,0,1,0,2026-08-04T01:41:42Z,2026-08-04T01:42:07Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b2_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_union_remotefrac_b8_k8_isolated,ok,aws,hier_compress_union,a2av_hier_compress,isolated,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7374954223632812,16777216,15106048,0,1,0,2026-08-04T01:42:07Z,2026-08-04T01:42:31Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b8_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_remotefrac_b8_k8_isolated,ok,aws,hier_compress_lb_union,a2av_hier_compress,isolated,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7374954223632812,16777216,15106048,0,1,0,2026-08-04T01:42:31Z,2026-08-04T01:42:55Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b8_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_fanpar_remotefrac_b8_k8_isolated,ok,aws,hier_compress_lb_union_fanpar,a2av_hier_compress,isolated,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_FANOUT"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7374954223632812,16777216,15106048,0,1,0,2026-08-04T01:42:55Z,2026-08-04T01:43:20Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanpar_remotefrac_b8_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_fanring_remotefrac_b8_k8_isolated,ok,aws,hier_compress_lb_union_fanring,a2av_hier_compress,isolated,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_FANOUT"": ""2"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7374954223632812,16777216,15106048,0,1,0,2026-08-04T01:43:20Z,2026-08-04T01:43:44Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_fanring_remotefrac_b8_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_union_remotefrac_b32_k8_isolated,ok,aws,hier_compress_union,a2av_hier_compress,isolated,w16x8_remotefrac_b32_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b32_k8_id001.txt,4c465b27350d9a285784396ac31a99d9ad34b9d3c671ab2b22cea2f30f74ac38,remotefrac,{},32,8,128,4096,8192,bfloat16,16,2,8,efa,65536,4096,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b32_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b32_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7375087738037109,67108864,60407808,0,1,0,2026-08-04T01:43:44Z,2026-08-04T01:44:10Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_union_remotefrac_b32_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
20260804-014029_aws_a0548668,hier_compress_lb_union_remotefrac_b32_k8_isolated,ok,aws,hier_compress_lb_union,a2av_hier_compress,isolated,w16x8_remotefrac_b32_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b32_k8_id001.txt,4c465b27350d9a285784396ac31a99d9ad34b9d3c671ab2b22cea2f30f74ac38,remotefrac,{},32,8,128,4096,8192,bfloat16,16,2,8,efa,65536,4096,30,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b32_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b32_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",5346897056600ad015fb7270e9e4151fffc41fa5,1,0.7375087738037109,67108864,60407808,0,1,0,2026-08-04T01:44:10Z,2026-08-04T01:44:37Z,/home/ubuntu/sweep_data/20260804-014029_aws_a0548668/cells/hier_compress_lb_union_remotefrac_b32_k8_isolated,,,"Tier B window gating + fanout A/B/C across budgets, isolated max-rank"
