run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes
20260805-135758_perlmutter_25308597,allgather_uniform_b2_k4_isolated,failed,perlmutter,allgather,allgather,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,,,10,5,8,0,"{""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,0,143,2026-08-05T14:16:39Z,2026-08-05T14:16:59Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b2_k4_isolated,,,"l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override; failed, retry 1: failed"
20260805-135758_perlmutter_25308597,a2av_uniform_b2_k4_isolated,ok,perlmutter,a2av,a2av,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,16384,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,1,0,2026-08-05T13:58:28Z,2026-08-05T13:58:48Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b2_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_uniform_b2_k4_isolated,ok,perlmutter,hier,a2av_hier,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,16384,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,1,0,2026-08-05T13:58:48Z,2026-08-05T13:59:08Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b2_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_compress_uniform_b2_k4_isolated,ok,perlmutter,hier_compress,a2av_hier_compress,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,16384,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,1.0,127827968,127827968,0,1,0,2026-08-05T13:59:08Z,2026-08-05T13:59:30Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b2_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_compress_union_uniform_b2_k4_isolated,ok,perlmutter,hier_compress_union,a2av_hier_compress,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,16384,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_union_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_union_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,1.0,127827968,127827968,0,1,0,2026-08-05T13:59:30Z,2026-08-05T13:59:49Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_union_uniform_b2_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_compress_lb_union_uniform_b2_k4_isolated,ok,perlmutter,hier_compress_lb_union,a2av_hier_compress,isolated,w64x4_uniform_b2_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b2_k4_id001.txt,987071dc724d872bc277cb39902b093d5ff2c39fc446d182f9bb5a6f9693287f,uniform,{},2,4,128,4096,8192,bfloat16,64,16,4,cxi,16384,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_lb_union_uniform_b2_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_lb_union_uniform_b2_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,1.0,127827968,127827968,0,1,0,2026-08-05T13:59:49Z,2026-08-05T14:00:08Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_lb_union_uniform_b2_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,allgather_uniform_b8_k4_isolated,ok,perlmutter,allgather,allgather,isolated,w64x4_uniform_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b8_k4_id001.txt,512be9e82a8a116cf90a2db327b51cd3cd9398c0a4df12da99ae5a5820e86551,uniform,{},8,4,128,4096,8192,bfloat16,64,16,4,cxi,65536,1024,10,5,8,0,"{""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,1,0,2026-08-05T14:00:08Z,2026-08-05T14:00:26Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/allgather_uniform_b8_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,a2av_uniform_b8_k4_isolated,ok,perlmutter,a2av,a2av,isolated,w64x4_uniform_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b8_k4_id001.txt,512be9e82a8a116cf90a2db327b51cd3cd9398c0a4df12da99ae5a5820e86551,uniform,{},8,4,128,4096,8192,bfloat16,64,16,4,cxi,65536,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,1,0,2026-08-05T14:00:26Z,2026-08-05T14:00:46Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/a2av_uniform_b8_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_uniform_b8_k4_isolated,ok,perlmutter,hier,a2av_hier,isolated,w64x4_uniform_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b8_k4_id001.txt,512be9e82a8a116cf90a2db327b51cd3cd9398c0a4df12da99ae5a5820e86551,uniform,{},8,4,128,4096,8192,bfloat16,64,16,4,cxi,65536,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,,,,0,1,0,2026-08-05T14:00:46Z,2026-08-05T14:01:06Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_uniform_b8_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
20260805-135758_perlmutter_25308597,hier_compress_uniform_b8_k4_isolated,ok,perlmutter,hier_compress,a2av_hier_compress,isolated,w64x4_uniform_b8_k4_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w64x4_uniform_b8_k4_id001.txt,512be9e82a8a116cf90a2db327b51cd3cd9398c0a4df12da99ae5a5820e86551,uniform,{},8,4,128,4096,8192,bfloat16,64,16,4,cxi,65536,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_BLOCKING_WIRE"": ""1"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b8_k4_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b8_k4_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",a25eda6e5f5988aef898ac05eadc989d96273b17,1,1.0,511303680,511303680,0,1,0,2026-08-05T14:01:06Z,2026-08-05T14:01:26Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260805-135758_perlmutter_25308597/cells/hier_compress_uniform_b8_k4_isolated,,,l0algos v1 16n64r iso: allgather(flux)+torch-rows vs a2av/hier/hier_compress/union/lb_union; EARLY_LAUNCH+BLOCKING_WIRE isolated-latency config; G=128; topk via --topk override
